Date,Open,High,Low,Close,Adj Close,Volume,Name
2023-09-28,124.04000091552734,126.58000183105469,123.04000091552734,125.9800033569336,125.9800033569336,54555000.0,AMAZON
2023-09-29,128.1999969482422,129.14999389648438,126.31999969482422,127.12000274658203,127.12000274658203,62377600.0,AMAZON
2023-10-02,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,129.4600067138672,48029700.0,AMAZON
2023-10-03,128.05999755859375,128.52000427246094,124.25,124.72000122070312,124.72000122070312,51565000.0,AMAZON
2023-10-04,126.05999755859375,127.36000061035156,125.68000030517578,127.0,127.0,44203900.0,AMAZON
2023-10-05,126.70999908447266,126.7300033569336,124.33000183105469,125.95999908447266,125.95999908447266,39660600.0,AMAZON
2023-10-06,124.16000366210938,128.4499969482422,124.12999725341797,127.95999908447266,127.95999908447266,46795900.0,AMAZON
2023-10-09,126.22000122070312,128.7899932861328,124.76000213623047,128.25999450683594,128.25999450683594,38773700.0,AMAZON
2023-10-10,128.82000732421875,130.74000549316406,128.0500030517578,129.47999572753906,129.47999572753906,42178600.0,AMAZON
2023-10-11,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,131.8300018310547,40741800.0,AMAZON
2023-10-12,132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,132.3300018310547,55528600.0,AMAZON
2023-10-13,132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,129.7899932861328,45786600.0,AMAZON
2023-10-16,130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,132.5500030517578,42832900.0,AMAZON
2023-10-17,130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,131.47000122070312,49344600.0,AMAZON
2023-10-18,129.89999389648438,130.6699981689453,127.51000213623047,128.1300048828125,128.1300048828125,42699500.0,AMAZON
2023-10-19,130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,128.39999389648438,60891500.0,AMAZON
2022-10-20,235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,233.89041137695312,21811000.0,MICROSOFT
2022-10-21,234.74000549316406,243.0,234.5,242.1199951171875,239.80331420898438,26299700.0,MICROSOFT
2022-10-24,243.75999450683594,247.83999633789062,241.3000030517578,247.25,244.88424682617188,24911200.0,MICROSOFT
2022-10-25,247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,248.26158142089844,34775500.0,MICROSOFT
2022-10-26,231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,229.10665893554688,82543200.0,MICROSOFT
2022-10-27,231.0399932861328,233.69000244140625,225.77999877929688,226.75,224.5803680419922,40424600.0,MICROSOFT
2022-10-28,226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,233.6131134033203,40647700.0,MICROSOFT
2022-10-31,233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,229.90890502929688,28357300.0,MICROSOFT
2022-11-01,234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,225.98678588867188,30592300.0,MICROSOFT
2022-11-02,229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,217.9940185546875,38407000.0,MICROSOFT
2022-11-03,220.08999633789062,220.41000366210938,213.97999572753906,214.25,212.19998168945312,36633900.0,MICROSOFT
2022-11-04,217.5500030517578,221.58999633789062,213.42999267578125,221.38999938964844,219.2716522216797,36789100.0,MICROSOFT
2022-11-07,221.99000549316406,228.41000366210938,221.27999877929688,227.8699951171875,225.6896514892578,33498000.0,MICROSOFT
2022-11-08,228.6999969482422,231.64999389648438,225.83999633789062,228.8699951171875,226.68006896972656,28192500.0,MICROSOFT
2022-11-09,227.3699951171875,228.6300048828125,224.3300018310547,224.50999450683594,222.36180114746094,27852900.0,MICROSOFT
2022-11-10,235.42999267578125,243.3300018310547,235.0,242.97999572753906,240.65509033203125,46268000.0,MICROSOFT
2022-11-11,242.99000549316406,247.99000549316406,241.92999267578125,247.11000061035156,244.7455596923828,34620200.0,MICROSOFT
2022-11-14,241.99000549316406,243.91000366210938,239.2100067138672,241.5500030517578,239.23876953125,31123300.0,MICROSOFT
2022-11-15,245.66000366210938,247.0,240.02999877929688,241.97000122070312,239.65475463867188,31390100.0,MICROSOFT
2022-11-16,242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,240.0917510986328,24093300.0,MICROSOFT
2022-11-17,237.77999877929688,243.25,237.6300048828125,241.67999267578125,240.04208374023438,23123500.0,MICROSOFT
2022-11-18,243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,239.585205078125,27613500.0,MICROSOFT
2022-11-21,241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,240.4095916748047,26394700.0,MICROSOFT
2022-11-22,243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,243.369384765625,19665700.0,MICROSOFT
2022-11-23,245.11000061035156,248.27999877929688,244.27000427246094,247.5800018310547,245.90211486816406,19508500.0,MICROSOFT
2022-11-25,247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,245.81271362304688,9200800.0,MICROSOFT
2022-11-28,246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,240.12155151367188,24778200.0,MICROSOFT
2022-11-29,241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,238.70126342773438,17956300.0,MICROSOFT
2022-11-30,240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,253.41087341308594,47594200.0,MICROSOFT
2022-12-01,253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,252.9639129638672,26041500.0,MICROSOFT
2022-12-02,249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,253.2917022705078,21528500.0,MICROSOFT
2022-12-05,252.00999450683594,253.82000732421875,248.05999755859375,250.1999969482422,248.5043487548828,23435300.0,MICROSOFT
2022-12-06,250.82000732421875,251.86000061035156,243.77999877929688,245.1199951171875,243.45877075195312,22463700.0,MICROSOFT
2022-12-07,244.8300018310547,246.16000366210938,242.2100067138672,244.3699951171875,242.71385192871094,20481500.0,MICROSOFT
2022-12-08,244.83999633789062,248.74000549316406,243.05999755859375,247.39999389648438,245.72332763671875,22611800.0,MICROSOFT
2022-12-09,244.6999969482422,248.30999755859375,244.16000366210938,245.4199981689453,243.7567596435547,20609700.0,MICROSOFT
2022-12-12,247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683594,250.79869079589844,30665100.0,MICROSOFT
2022-12-13,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,255.17881774902344,42196900.0,MICROSOFT
2022-12-14,257.1300048828125,262.5899963378906,254.30999755859375,257.2200012207031,255.476806640625,35410900.0,MICROSOFT
2022-12-15,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,247.32240295410156,35560400.0,MICROSOFT
2022-12-16,248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,243.03170776367188,86102000.0,MICROSOFT
2022-12-19,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,238.8204345703125,29696400.0,MICROSOFT
2022-12-20,239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,240.16128540039062,25150800.0,MICROSOFT
2022-12-21,241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,242.77345275878906,23690600.0,MICROSOFT
2022-12-22,241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,236.57574462890625,28651700.0,MICROSOFT
2022-12-23,236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,237.11207580566406,21207000.0,MICROSOFT
2022-12-27,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,235.3540802001953,16688600.0,MICROSOFT
2022-12-28,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,232.9405517578125,17457100.0,MICROSOFT
2022-12-29,235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,239.37664794921875,19770700.0,MICROSOFT
2022-12-30,238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,238.1947021484375,21938500.0,MICROSOFT
2023-01-03,243.0800018310547,245.75,237.39999389648438,239.5800018310547,237.9563446044922,25740000.0,MICROSOFT
2023-01-04,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,227.54736328125,50623400.0,MICROSOFT
2023-01-05,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,220.80335998535156,39585600.0,MICROSOFT
2023-01-06,223.0,225.75999450683594,219.35000610351562,224.92999267578125,223.4055938720703,43613600.0,MICROSOFT
2023-01-09,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,225.5807647705078,27369800.0,MICROSOFT
2023-01-10,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,227.29904174804688,27033900.0,MICROSOFT
2023-01-11,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,234.17214965820312,28669300.0,MICROSOFT
2023-01-12,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,236.89356994628906,27269500.0,MICROSOFT
2023-01-13,237.0,239.3699951171875,234.9199981689453,239.22999572753906,237.60870361328125,21333300.0,MICROSOFT
2023-01-17,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,238.7211151123047,29831300.0,MICROSOFT
2023-01-18,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,234.2118682861328,30028700.0,MICROSOFT
2023-01-19,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,230.35816955566406,28623000.0,MICROSOFT
2023-01-20,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,238.5919952392578,35389800.0,MICROSOFT
2023-01-23,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,240.93600463867188,31934000.0,MICROSOFT
2023-01-24,242.5,243.9499969482422,240.44000244140625,242.0399932861328,240.399658203125,40234400.0,MICROSOFT
2023-01-25,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,238.97935485839844,66526600.0,MICROSOFT
2023-01-26,243.64999389648438,248.30999755859375,242.0,248.0,246.31927490234375,33454500.0,MICROSOFT
2023-01-27,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,246.4781951904297,26498900.0,MICROSOFT
2023-01-30,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,241.06512451171875,25867400.0,MICROSOFT
2023-01-31,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,246.13055419921875,26541100.0,MICROSOFT
2023-02-01,248.0,255.17999267578125,245.47000122070312,252.75,251.03707885742188,31259900.0,MICROSOFT
2023-02-02,258.82000732421875,264.69000244140625,257.25,264.6000061035156,262.8067626953125,39940400.0,MICROSOFT
2023-02-03,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,256.59912109375,29077300.0,MICROSOFT
2023-02-06,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,255.02981567382812,22518000.0,MICROSOFT
2023-02-07,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,265.7467041015625,50841400.0,MICROSOFT
2023-02-08,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,264.9223327636719,54686000.0,MICROSOFT
2023-02-09,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,261.8333740234375,42375100.0,MICROSOFT
2023-02-10,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,261.3169250488281,25818500.0,MICROSOFT
2023-02-13,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,269.4812316894531,44630900.0,MICROSOFT
2023-02-14,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,270.3254699707031,37047900.0,MICROSOFT
2023-02-15,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,268.164794921875,28922400.0,MICROSOFT
2023-02-16,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,261.0255126953125,29603600.0,MICROSOFT
2023-02-17,259.3900146484375,260.0899963378906,256.0,258.05999755859375,256.95306396484375,30000100.0,MICROSOFT
2023-02-21,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,251.586181640625,28397400.0,MICROSOFT
2023-02-22,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,250.43116760253906,22491100.0,MICROSOFT
2023-02-23,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,253.67718505859375,29219100.0,MICROSOFT
2023-02-24,249.9600067138672,251.0,248.10000610351562,249.22000122070312,248.15098571777344,24990900.0,MICROSOFT
2023-02-27,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,249.0869598388672,21190000.0,MICROSOFT
2023-02-28,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,248.35012817382812,22491000.0,MICROSOFT
2023-03-01,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,245.21363830566406,27565300.0,MICROSOFT
2023-03-02,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,250.0328826904297,24808200.0,MICROSOFT
2023-03-03,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,254.1949462890625,30760100.0,MICROSOFT
2023-03-06,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,255.76817321777344,24109800.0,MICROSOFT
2023-03-07,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,253.05982971191406,21473200.0,MICROSOFT
2023-03-08,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,252.61175537109375,17340200.0,MICROSOFT
2023-03-09,255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,251.23770141601562,26653400.0,MICROSOFT
2023-03-10,251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,247.523681640625,28333900.0,MICROSOFT
2023-03-13,247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,252.83082580566406,33339700.0,MICROSOFT
2023-03-14,256.75,261.07000732421875,255.86000061035156,260.7900085449219,259.6713562011719,33620300.0,MICROSOFT
2023-03-15,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,264.3013916015625,46028000.0,MICROSOFT
2023-03-16,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,275.0152893066406,54768800.0,MICROSOFT
2023-03-17,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,278.2314147949219,69527400.0,MICROSOFT
2023-03-20,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,271.0622863769531,43466600.0,MICROSOFT
2023-03-21,274.8800048828125,275.0,269.5199890136719,273.7799987792969,272.6056213378906,34558700.0,MICROSOFT
2023-03-22,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,271.1220397949219,34873300.0,MICROSOFT
2023-03-23,277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,276.468994140625,36610900.0,MICROSOFT
2023-03-24,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,279.36651611328125,28172000.0,MICROSOFT
2023-03-27,280.5,281.4599914550781,275.5199890136719,276.3800048828125,275.1944885253906,26840200.0,MICROSOFT
2023-03-28,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,274.0494384765625,21878600.0,MICROSOFT
2023-03-29,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,279.3067626953125,25087000.0,MICROSOFT
2023-03-30,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,282.8315734863281,25053400.0,MICROSOFT
2023-03-31,283.7300109863281,289.2699890136719,283.0,288.29998779296875,287.0633544921875,32766000.0,MICROSOFT
2023-04-03,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,285.9979553222656,24883300.0,MICROSOFT
2023-04-04,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,285.9481506347656,25824300.0,MICROSOFT
2023-04-05,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,283.1203308105469,22064800.0,MICROSOFT
2023-04-06,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,290.34918212890625,29770300.0,MICROSOFT
2023-04-10,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,288.148681640625,23103000.0,MICROSOFT
2023-04-11,285.75,285.9800109863281,281.6400146484375,282.8299865722656,281.6168212890625,27276600.0,MICROSOFT
2023-04-12,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,282.27398681640625,27403400.0,MICROSOFT
2023-04-13,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,288.59674072265625,24222700.0,MICROSOFT
2023-04-14,287.0,288.4800109863281,283.69000244140625,286.1400146484375,284.9126281738281,20987900.0,MICROSOFT
2023-04-17,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,287.5611877441406,23836200.0,MICROSOFT
2023-04-18,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,287.133056640625,20161800.0,MICROSOFT
2023-04-19,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,287.21270751953125,17150300.0,MICROSOFT
2023-04-20,285.25,289.0299987792969,285.0799865722656,286.1099853515625,284.8827209472656,23244400.0,MICROSOFT
2023-04-21,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,284.5342712402344,21676400.0,MICROSOFT
2023-04-24,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,280.5613708496094,26611000.0,MICROSOFT
2023-04-25,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,274.2386474609375,45772200.0,MICROSOFT
2023-04-26,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,294.10302734375,64599200.0,MICROSOFT
2023-04-27,295.9700012207031,305.20001220703125,295.25,304.8299865722656,303.5224304199219,46462600.0,MICROSOFT
2023-04-28,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,305.9420471191406,36446700.0,MICROSOFT
2023-05-01,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,304.24932861328125,21294100.0,MICROSOFT
2023-05-02,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,304.0999450683594,26404400.0,MICROSOFT
2023-05-03,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,303.09429931640625,22360800.0,MICROSOFT
2023-05-04,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,304.0999450683594,22519900.0,MICROSOFT
2023-05-05,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,309.3175048828125,28181200.0,MICROSOFT
2023-05-08,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,307.3260498046875,21318600.0,MICROSOFT
2023-05-09,308.0,310.0400085449219,306.30999755859375,307.0,305.6831359863281,21340800.0,MICROSOFT
2023-05-10,308.6199951171875,313.0,307.6700134277344,312.30999755859375,310.9703674316406,30078000.0,MICROSOFT
2023-05-11,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,308.77978515625,31680200.0,MICROSOFT
2023-05-12,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,307.64471435546875,19758100.0,MICROSOFT
2023-05-15,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,308.1325988769531,16336500.0,MICROSOFT
2023-05-16,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,310.4028015136719,26730300.0,MICROSOFT
2023-05-17,312.2900085449219,314.42999267578125,310.739990234375,314.0,313.33660888671875,24315000.0,MICROSOFT
2023-05-18,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,317.8470458984375,27276000.0,MICROSOFT
2023-05-19,316.739990234375,318.75,316.3699951171875,318.3399963378906,317.66741943359375,27529500.0,MICROSOFT
2023-05-22,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,320.5014343261719,24115700.0,MICROSOFT
2023-05-23,320.0299987792969,322.7200012207031,315.25,315.260009765625,314.59393310546875,30797200.0,MICROSOFT
2023-05-24,314.7300109863281,316.5,312.6099853515625,313.8500061035156,313.1869201660156,23384900.0,MICROSOFT
2023-05-25,323.239990234375,326.8999938964844,320.0,325.9200134277344,325.2314147949219,43301700.0,MICROSOFT
2023-05-26,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,332.18670654296875,36630600.0,MICROSOFT
2023-05-30,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,330.5102233886719,29503100.0,MICROSOFT
2023-05-31,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,327.6961975097656,45950600.0,MICROSOFT
2023-06-01,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,331.8773193359375,26773900.0,MICROSOFT
2023-06-02,334.25,337.5,332.54998779296875,335.3999938964844,334.6913757324219,25864000.0,MICROSOFT
2023-06-05,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,335.2302551269531,21307100.0,MICROSOFT
2023-06-06,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,332.9750061035156,20396200.0,MICROSOFT
2023-06-07,331.6499938964844,334.489990234375,322.5,323.3800048828125,322.69677734375,40717100.0,MICROSOFT
2023-06-08,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,324.57281494140625,23277700.0,MICROSOFT
2023-06-09,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,326.0995788574219,22514900.0,MICROSOFT
2023-06-12,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,331.1488952636719,24260300.0,MICROSOFT
2023-06-13,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,333.583740234375,22951300.0,MICROSOFT
2023-06-14,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,336.6272888183594,26003800.0,MICROSOFT
2023-06-15,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,347.36456298828125,38899100.0,MICROSOFT
2023-06-16,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,341.6067199707031,46533600.0,MICROSOFT
2023-06-20,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,337.3357849121094,26375400.0,MICROSOFT
2023-06-21,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,332.8552551269531,25117800.0,MICROSOFT
2023-06-22,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,338.9922790527344,23556800.0,MICROSOFT
2023-06-23,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,334.3121643066406,23084700.0,MICROSOFT
2023-06-26,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,327.90576171875,21520600.0,MICROSOFT
2023-06-27,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,333.8631591796875,24354100.0,MICROSOFT
2023-06-28,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,335.14044189453125,20259500.0,MICROSOFT
2023-06-29,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,334.34210205078125,16997000.0,MICROSOFT
2023-06-30,337.75,342.7300109863281,337.20001220703125,340.5400085449219,339.8205261230469,26823800.0,MICROSOFT
2023-07-03,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,337.2759094238281,12508700.0,MICROSOFT
2023-07-05,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,337.4355773925781,18172400.0,MICROSOFT
2023-07-06,337.29998779296875,342.989990234375,335.5,341.2699890136719,340.5489807128906,28161200.0,MICROSOFT
2023-07-07,339.32000732421875,341.7900085449219,337.0,337.2200012207031,336.5075378417969,21185300.0,MICROSOFT
2023-07-10,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,331.12890625,32791400.0,MICROSOFT
2023-07-11,331.05999755859375,332.8599853515625,327.0,332.4700012207031,331.767578125,26698200.0,MICROSOFT
2023-07-12,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,336.4875793457031,29995300.0,MICROSOFT
2023-07-13,339.55999755859375,343.739990234375,339.0199890136719,342.6600036621094,341.93603515625,20567200.0,MICROSOFT
2023-07-14,347.5899963378906,351.42999267578125,344.30999755859375,345.239990234375,344.5105895996094,28302200.0,MICROSOFT
2023-07-17,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,344.99957275390625,20363900.0,MICROSOFT
2023-07-18,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,358.73046875,64872700.0,MICROSOFT
2023-07-19,361.75,362.4599914550781,352.44000244140625,355.0799865722656,354.3298034667969,39732900.0,MICROSOFT
2023-07-20,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,346.13714599609375,33778400.0,MICROSOFT
2023-07-21,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,343.043701171875,69368900.0,MICROSOFT
2023-07-24,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,344.380859375,26678100.0,MICROSOFT
2023-07-25,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,350.23846435546875,41637700.0,MICROSOFT
2023-07-26,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,337.0563659667969,58383700.0,MICROSOFT
2023-07-27,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,330.0212707519531,39635300.0,MICROSOFT
2023-07-28,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,337.65509033203125,28484900.0,MICROSOFT
2023-07-31,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,335.2102966308594,25446000.0,MICROSOFT
2023-08-01,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,335.62939453125,18311900.0,MICROSOFT
2023-08-02,333.6300048828125,333.6300048828125,326.3599853515625,327.5,326.8080749511719,27761300.0,MICROSOFT
2023-08-03,326.0,329.8800048828125,325.95001220703125,326.6600036621094,325.9698486328125,18253700.0,MICROSOFT
2023-08-04,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,327.0874938964844,23727700.0,MICROSOFT
2023-08-07,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,329.41253662109375,17741500.0,MICROSOFT
2023-08-08,326.9599914550781,328.75,323.0,326.04998779296875,325.3611145019531,22327600.0,MICROSOFT
2023-08-09,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,321.5492248535156,22373300.0,MICROSOFT
2023-08-10,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,322.2477111816406,20113700.0,MICROSOFT
2023-08-11,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,320.331787109375,24342600.0,MICROSOFT
2023-08-14,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,323.35540771484375,18836100.0,MICROSOFT
2023-08-15,323.0,325.0899963378906,320.8999938964844,321.8599853515625,321.1799621582031,16966300.0,MICROSOFT
2023-08-16,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,320.3999938964844,20698900.0,MICROSOFT
2023-08-17,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,316.8800048828125,21257200.0,MICROSOFT
2023-08-18,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,316.4800109863281,24744800.0,MICROSOFT
2023-08-21,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,321.8800048828125,24040000.0,MICROSOFT
2023-08-22,325.5,326.0799865722656,321.4599914550781,322.4599914550781,322.4599914550781,16102000.0,MICROSOFT
2023-08-23,323.82000732421875,329.20001220703125,323.4599914550781,327.0,327.0,21166400.0,MICROSOFT
2023-08-24,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,319.9700012207031,23281400.0,MICROSOFT
2023-08-25,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,322.9800109863281,21684100.0,MICROSOFT
2023-08-28,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,323.70001220703125,14808500.0,MICROSOFT
2023-08-29,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,328.4100036621094,19284600.0,MICROSOFT
2023-08-30,328.6700134277344,329.80999755859375,326.45001220703125,328.7900085449219,328.7900085449219,15222100.0,MICROSOFT
2023-08-31,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,327.760009765625,26411000.0,MICROSOFT
2023-09-01,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,328.6600036621094,14931200.0,MICROSOFT
